1.06765	0.908691
1.07379	0.912221
1.07992	0.813295
1.08606	0.878336
1.09219	0.817244
1.09833	0.957692
1.10447	0.862148
1.1106	0.929112
1.11674	0.933463
1.12287	0.934987
1.12901	0.93043
1.13515	0.941246
1.14128	0.915636
1.14742	0.933872
1.15355	0.853424
1.15969	0.967977
1.16583	0.888121
1.17196	0.934015
1.1781	0.925716
1.18423	0.894304
1.19037	0.853593
1.19651	0.898084
1.20264	0.884069
1.20878	0.960842
1.21491	0.986217
1.22105	0.955357
1.22718	0.943086
1.23332	0.958262
1.23946	1.00428
1.24559	0.872103
1.25173	0.946671
1.25786	0.964724
1.264	0.983992
1.27014	1.02662
1.27627	0.93719
1.28241	0.935627
1.28854	1.02115
1.29468	1.01295
1.30082	0.907554
1.30695	0.9829
1.31309	0.973437
1.31922	0.963865
1.32536	0.917875
1.3315	0.984432
1.33763	0.999763
1.34377	1.00928
1.3499	0.911476
1.35604	0.919212
1.36217	1.02576
1.36831	0.913508
1.37445	0.992502
1.38058	1.02631
1.38672	1.00384
1.39285	0.923569
1.39899	1.05528
1.40513	1.05593
1.41126	0.910763
1.4174	0.916711
1.42353	0.995458
1.42967	0.932851
1.43581	1.05993
1.44194	0.982571
1.44808	0.921983
1.45421	1.01492
1.46035	0.99129
1.46649	1.00681
1.47262	0.950403
1.47876	0.932428
1.48489	1.05938
1.49103	0.973822
1.49717	1.00013
1.5033	1.06725
1.50944	1.02577
1.51557	0.943479
1.52171	0.994343
1.52784	1.05356
1.53398	0.987393
1.54012	1.06821
1.54625	0.965409
1.55239	1.0592
1.55852	0.94319
1.56466	0.953974
1.5708	1.02571
1.57693	0.922507
1.58307	0.971281
1.5892	1.01754
1.59534	0.930612
1.60148	1.02671
1.60761	0.988073
1.61375	0.92371
1.61988	1.00517
1.62602	1.00074
1.63216	0.991617
1.63829	0.920847
1.64443	1.02126
1.65056	1.00594
1.6567	1.00743
1.66284	1.06452
1.66897	1.06764
1.67511	1.06875
1.68124	0.980158
1.68738	1.06851
1.69351	0.926772
1.69965	0.950305
1.70579	0.938612
1.71192	1.06022
1.71806	1.00706
1.72419	1.05248
1.73033	1.04813
1.73647	0.934138
1.7426	1.03086
1.74874	0.944647
1.75487	0.962934
1.76101	1.05325
1.76715	1.01982
1.77328	1.02838
1.77942	0.967323
1.78555	0.946915
1.79169	1.05169
1.79783	0.996583
1.80396	1.00042
1.8101	0.97587
1.81623	0.994544
1.82237	0.934545
1.82851	0.970213
1.83464	0.916908
1.84078	1.00687
1.84691	0.976472
1.85305	0.921194
1.85918	0.996253
1.86532	0.967468
1.87146	1.00813
1.87759	0.988149
1.88373	0.8752
1.88986	0.933142
1.896	0.938456
1.90214	0.877218
1.90827	0.909328
1.91441	0.868195
1.92054	0.888242
1.92668	0.928909
1.93282	0.97611
1.93895	0.945768
1.94509	0.959369
1.95122	0.962719
1.95736	0.978017
1.9635	1.0013
1.96963	0.876307
1.97577	0.915199
1.9819	0.992083
1.98804	0.981661
1.99418	0.943097
2.00031	0.907403
2.00645	0.920554
2.01258	0.838621
2.01872	0.896347
2.02485	0.836229
2.03099	0.865508
2.03713	0.873873
2.04326	0.914126
2.0494	0.819631
2.05553	0.854918
2.06167	0.958584
2.06781	0.854166
2.07394	0.847961
2.08008	0.888139
2.08621	0.904063
2.09235	0.88554
2.09849	0.814664
2.10462	0.890187
2.11076	0.92744
2.11689	0.912297
2.12303	0.921602
2.12917	0.852602
2.1353	0.853189
2.14144	0.86801
2.14757	0.781937
2.15371	0.84261
2.15984	0.903132
2.16598	0.888248
2.17212	0.819444
2.17825	0.88221
2.18439	0.831174
2.19052	0.820947
2.19666	0.885524
2.2028	0.807799
2.20893	0.791296
2.21507	0.859044
2.2212	0.764427
2.22734	0.82337
2.23348	0.793524
2.23961	0.763143
2.24575	0.719595
2.25188	0.773053
2.25802	0.81927
2.26416	0.78035
2.27029	0.746288
2.27643	0.758972
2.28256	0.727469
2.2887	0.821375
2.29484	0.717586
2.30097	0.723612
2.30711	0.693029
2.31324	0.713024
2.31938	0.706727
2.32551	0.672206
2.33165	0.674
2.33779	0.724213
2.34392	0.779736
2.35006	0.667528
2.35619	0.642694
2.36233	0.633603
2.36847	0.671369
2.3746	0.61597
2.38074	0.613479
2.38687	0.709152
2.39301	0.679653
2.39915	0.686061
2.40528	0.677128
2.41142	0.634642
2.41755	0.703647
2.42369	0.668554
2.42983	0.706944
2.43596	0.624145
2.4421	0.629249
2.44823	0.66115
2.45437	0.670009
2.46051	0.6631
2.46664	0.600603
2.47278	0.554702
2.47891	0.591586
2.48505	0.66619
2.49118	0.614307
2.49732	0.672184
2.50346	0.594105
2.50959	0.556036
2.51573	0.535977
2.52186	0.528972
2.528	0.614742
2.53414	0.534959
2.54027	0.583473
2.54641	0.53532
2.55254	0.582538
2.55868	0.595206
2.56482	0.570663
2.57095	0.515147
2.57709	0.603814
2.58322	0.55609
2.58936	0.489597
2.5955	0.593741
2.60163	0.455458
2.60777	0.432606
2.6139	0.510666
2.62004	0.463817
2.62618	0.47031
2.63231	0.50926
2.63845	0.425747
2.64458	0.418596
2.65072	0.526569
2.65685	0.463289
2.66299	0.506092
2.66913	0.454271
2.67526	0.391117
2.6814	0.498472
2.68753	0.366236
2.69367	0.373005
2.69981	0.416487
2.70594	0.377804
2.71208	0.450355
2.71821	0.360842
2.72435	0.407254
2.73049	0.451291
2.73662	0.469335
2.74276	0.359364
2.74889	0.401092
2.75503	0.354332
2.76117	0.425322
2.7673	0.374833
2.77344	0.310933
2.77957	0.365156
2.78571	0.354019
2.79185	0.372262
2.79798	0.327678
2.80412	0.318379
2.81025	0.261298
2.81639	0.351302
2.82252	0.279244
2.82866	0.350294
2.8348	0.290008
2.84093	0.284546
2.84707	0.245153
2.8532	0.226856
2.85934	0.266102
2.86548	0.247
2.87161	0.232816
2.87775	0.267587
2.88388	0.262571
2.89002	0.203963
2.89616	0.191991
2.90229	0.278655
2.90843	0.248019
2.91456	0.278086
2.9207	0.234393
2.92684	0.198812
2.93297	0.203134
2.93911	0.167403
2.94524	0.232064
2.95138	0.131086
2.95751	0.140119
2.96365	0.169074
2.96979	0.101987
2.97592	0.213434
2.98206	0.121326
2.98819	0.152615
2.99433	0.0854817
3.00047	0.164197
3.0066	0.102599
3.01274	0.14618
3.01887	0.188394
3.02501	0.0723392
3.03115	0.0809355
3.03728	0.137231
3.04342	0.121543
3.04955	0.133613
3.05569	0.0270659
3.06183	0.137105
3.06796	0.025067
3.0741	0.00100707
3.08023	0.0369393
3.08637	0.0766772
3.09251	0.0190049
3.09864	0.00159639
3.10478	0.111291
3.11091	-0.0146801
3.11705	0.0801811
3.12318	0.0179501
3.12932	0.0133225
3.13546	0.0207444
3.14159	-0.0584393
3.14773	0.0378361
3.15386	-0.0348106
3.16	0.0310027
3.16614	-0.0100533
3.17227	0.0293962
3.17841	-0.0863983
3.18454	-0.118675
3.19068	-0.0434628
3.19682	-0.0587626
3.20295	-0.0767338
3.20909	-0.139032
3.21522	-0.0260178
3.22136	-0.0349827
3.2275	-0.11249
3.23363	-0.0208363
3.23977	-0.106416
3.2459	-0.0967029
3.25204	-0.0597325
3.25818	-0.0594219
3.26431	-0.196266
3.27045	-0.203369
3.27658	-0.134207
3.28272	-0.114745
3.28885	-0.184938
3.29499	-0.227655
3.30113	-0.230126
3.30726	-0.180756
3.3134	-0.0956477
3.31953	-0.104685
3.32567	-0.152589
3.33181	-0.244817
3.33794	-0.156804
3.34408	-0.254095
3.35021	-0.179959
3.35635	-0.160337
3.36249	-0.184045
3.36862	-0.301828
3.37476	-0.281563
3.38089	-0.196363
3.38703	-0.240674
3.39317	-0.183009
3.3993	-0.289109
3.40544	-0.210942
3.41157	-0.2341
3.41771	-0.211685
3.42385	-0.32144
3.42998	-0.32542
3.43612	-0.22193
3.44225	-0.311555
3.44839	-0.321909
3.45452	-0.372055
3.46066	-0.325952
3.4668	-0.299225
3.47293	-0.337423
3.47907	-0.280628
3.4852	-0.354019
3.49134	-0.348037
3.49748	-0.41474
3.50361	-0.368602
3.50975	-0.43759
3.51588	-0.38438
3.52202	-0.441504
3.52816	-0.414983
3.53429	-0.45444
3.54043	-0.407679
3.54656	-0.406736
3.5527	-0.428432
3.55884	-0.387169
3.56497	-0.347594
3.57111	-0.485898
3.57724	-0.442379
3.58338	-0.376392
3.58952	-0.458801
3.59565	-0.508847
3.60179	-0.438352
3.60792	-0.458249
3.61406	-0.419938
3.62019	-0.413756
3.62633	-0.388984
3.63247	-0.420846
3.6386	-0.543485
3.64474	-0.545376
3.65087	-0.550371
3.65701	-0.501856
3.66315	-0.573533
3.66928	-0.538833
3.67542	-0.482743
3.68155	-0.511426
3.68769	-0.495746
3.69383	-0.484064
3.69996	-0.53217
3.7061	-0.492621
3.71223	-0.572879
3.71837	-0.504983
3.72451	-0.586586
3.73064	-0.503529
3.73678	-0.613748
3.74291	-0.500796
3.74905	-0.500667
3.75518	-0.614139
3.76132	-0.637213
3.76746	-0.598285
3.77359	-0.602248
3.77973	-0.591599
3.78586	-0.60533
3.792	-0.62277
3.79814	-0.597645
3.80427	-0.655091
3.81041	-0.684099
3.81654	-0.613134
3.82268	-0.642043
3.82882	-0.687115
3.83495	-0.714042
3.84109	-0.568606
3.84722	-0.586834
3.85336	-0.580955
3.8595	-0.690321
3.86563	-0.672178
3.87177	-0.592106
3.8779	-0.615435
3.88404	-0.72638
3.89018	-0.757861
3.89631	-0.664588
3.90245	-0.684551
3.90858	-0.733568
3.91472	-0.755
3.92085	-0.645724
3.92699	-0.692429
3.93313	-0.754986
3.93926	-0.666592
3.9454	-0.773011
3.95153	-0.702299
3.95767	-0.666838
3.96381	-0.668157
3.96994	-0.762865
3.97608	-0.807291
3.98221	-0.741307
3.98835	-0.787923
3.99449	-0.724993
4.00062	-0.825001
4.00676	-0.811714
4.01289	-0.72457
4.01903	-0.726594
4.02517	-0.725587
4.0313	-0.739071
4.03744	-0.806921
4.04357	-0.826193
4.04971	-0.718014
4.05585	-0.756161
4.06198	-0.834362
4.06812	-0.751086
4.07425	-0.811436
4.08039	-0.844628
4.08652	-0.741511
4.09266	-0.827254
4.0988	-0.740208
4.10493	-0.868667
4.11107	-0.894837
4.1172	-0.842095
4.12334	-0.818356
4.12948	-0.876245
4.13561	-0.771167
4.14175	-0.806494
4.14788	-0.869857
4.15402	-0.90167
4.16016	-0.912465
4.16629	-0.84122
4.17243	-0.915029
4.17856	-0.838976
4.1847	-0.905504
4.19084	-0.819959
4.19697	-0.942489
4.20311	-0.877219
4.20924	-0.887661
4.21538	-0.837192
4.22152	-0.923863
4.22765	-0.847022
4.23379	-0.893091
4.23992	-0.924717
4.24606	-0.819504
4.25219	-0.851989
4.25833	-0.903389
4.26447	-0.905293
4.2706	-0.907741
4.27674	-0.980256
4.28287	-0.892007
4.28901	-0.908583
4.29515	-0.870989
4.30128	-0.926083
4.30742	-0.936287
4.31355	-0.86518
4.31969	-0.873093
4.32583	-0.932436
4.33196	-0.941896
4.3381	-0.854977
4.34423	-0.873217
4.35037	-0.860684
4.35651	-0.926216
4.36264	-0.97853
4.36878	-0.959929
4.37491	-0.996248
4.38105	-0.937454
4.38719	-0.934803
4.39332	-0.89275
4.39946	-0.971179
4.40559	-0.898703
4.41173	-0.934427
4.41786	-1.01446
4.424	-1.01876
4.43014	-1.01541
4.43627	-1.01536
4.44241	-0.93775
4.44854	-1.02509
4.45468	-0.909798
4.46082	-0.9983
4.46695	-0.914678
4.47309	-0.897164
4.47922	-1.00584
4.48536	-0.994908
4.4915	-0.981441
4.49763	-0.926954
4.50377	-1.05522
4.5099	-1.0361
4.51604	-0.924485
4.52218	-0.969676
4.52831	-1.03742
4.53445	-0.94614
4.54058	-0.99406
4.54672	-0.920874
4.55285	-0.91016
4.55899	-0.96109
4.56513	-1.02926
4.57126	-0.982769
4.5774	-0.950953
4.58353	-0.972853
4.58967	-1.01951
4.59581	-1.00976
4.60194	-0.954336
4.60808	-0.988017
4.61421	-0.918582
4.62035	-1.01232
4.62649	-1.0561
4.63262	-0.972197
4.63876	-0.921044
4.64489	-1.03668
4.65103	-0.943717
4.65717	-1.05207
4.6633	-1.03409
4.66944	-1.00838
4.67557	-0.92516
4.68171	-0.958499
4.68785	-0.940327
4.69398	-1.07289
4.70012	-1.01948
4.70625	-0.962315
4.71239	-0.992658
4.71852	-1.07384
4.72466	-0.924188
4.7308	-1.01595
4.73693	-1.06099
4.74307	-0.924656
4.7492	-1.04261
4.75534	-0.975708
4.76148	-0.994638
4.76761	-1.00371
4.77375	-0.955893
4.77988	-1.02891
4.78602	-0.975507
4.79216	-0.993029
4.79829	-1.03405
4.80443	-1.01615
4.81056	-0.974845
4.8167	-0.975047
4.82284	-1.03891
4.82897	-0.974631
4.83511	-1.05095
4.84124	-1.01311
4.84738	-1.06308
4.85352	-0.974299
4.85965	-1.01987
4.86579	-1.05659
4.87192	-0.930512
4.87806	-0.998372
4.88419	-1.04866
4.89033	-0.90787
4.89647	-1.03284
4.9026	-1.05269
4.90874	-1.05298
4.91487	-1.02703
4.92101	-0.969471
4.92715	-0.921545
4.93328	-0.931371
4.93942	-1.02648
4.94555	-0.972093
4.95169	-0.923015
4.95783	-0.912657
4.96396	-1.0116
4.9701	-0.965301
4.97623	-0.966547
4.98237	-1.01064
4.98851	-1.00154
4.99464	-0.938897
5.00078	-1.02591
5.00691	-0.898009
5.01305	-1.02168
5.01919	-0.945526
5.02532	-0.990835
5.03146	-0.95946
5.03759	-0.949536
5.04373	-0.890448
5.04986	-0.902964
5.056	-1.01183
5.06214	-0.905516
5.06827	-0.990033
5.07441	-0.879519
5.08054	-0.900714
5.08668	-0.906348
5.09282	-0.976893
5.09895	-0.952681
5.10509	-0.995762
5.11122	-0.978748
5.11736	-0.923063
5.1235	-0.954887
5.12963	-0.882843
5.13577	-0.90691
5.1419	-0.900477
5.14804	-0.895861
5.15418	-0.951859
5.16031	-0.890983
5.16645	-0.910562
5.17258	-0.879238
5.17872	-0.943005
5.18486	-0.923869
5.19099	-0.881712
5.19713	-0.915504
5.20326	-0.903874
5.2094	-0.865304
5.21553	-0.946177
5.22167	-0.84121
5.22781	-0.885746
5.23394	-0.914307
5.24008	-0.791458
5.24621	-0.85293
5.25235	-0.860928
5.25849	-0.901761
5.26462	-0.787754
5.27076	-0.812643
5.27689	-0.916476
5.28303	-0.875538
5.28917	-0.900173
5.2953	-0.769363
5.30144	-0.818258
5.30757	-0.893942
5.31371	-0.798887
5.31985	-0.776525
5.32598	-0.888279
5.33212	-0.779643
5.33825	-0.86577
5.34439	-0.76629
5.35052	-0.758448
5.35666	-0.732337
5.3628	-0.73855
5.36893	-0.808641
5.37507	-0.765731
5.3812	-0.721342
5.38734	-0.827979
5.39348	-0.821456
5.39961	-0.696088
5.40575	-0.72976
5.41188	-0.84162
5.41802	-0.746626
5.42416	-0.765808
5.43029	-0.824149
5.43643	-0.726623
5.44256	-0.733259
5.4487	-0.700791
5.45484	-0.744925
5.46097	-0.685378
5.46711	-0.762242
5.47324	-0.682156
5.47938	-0.688783
5.48552	-0.737002
5.49165	-0.766735
5.49779	-0.726218
5.50392	-0.749728
5.51006	-0.720251
5.51619	-0.682171
5.52233	-0.692902
5.52847	-0.607896
5.5346	-0.628243
5.54074	-0.724213
5.54687	-0.737942
5.55301	-0.635361
5.55915	-0.727071
5.56528	-0.6688
5.57142	-0.670021
5.57755	-0.614622
5.58369	-0.58827
5.58983	-0.65489
5.59596	-0.561157
5.6021	-0.683647
5.60823	-0.655202
5.61437	-0.623888
5.62051	-0.568266
5.62664	-0.557528
5.63278	-0.62114
5.63891	-0.591497
5.64505	-0.656663
5.65119	-0.527855
5.65732	-0.628695
5.66346	-0.605864
5.66959	-0.559689
5.67573	-0.506612
5.68186	-0.563384
5.688	-0.595892
5.69414	-0.522433
5.70027	-0.526236
5.70641	-0.592356
5.71254	-0.57667
5.71868	-0.511593
5.72482	-0.551188
5.73095	-0.531204
5.73709	-0.531139
5.74322	-0.567126
5.74936	-0.437561
5.7555	-0.480762
5.76163	-0.428356
5.76777	-0.465742
5.7739	-0.487218
5.78004	-0.474551
5.78618	-0.454412
5.79231	-0.525738
5.79845	-0.503951
5.80458	-0.486756
5.81072	-0.478385
5.81686	-0.462436
5.82299	-0.402276
5.82913	-0.471037
5.83526	-0.359305
5.8414	-0.400809
5.84753	-0.346682
5.85367	-0.395596
5.85981	-0.367978
5.86594	-0.466723
5.87208	-0.376443
5.87821	-0.394083
5.88435	-0.404959
5.89049	-0.33528
5.89662	-0.329885
5.90276	-0.318205
5.90889	-0.436421
5.91503	-0.428401
5.92117	-0.41389
5.9273	-0.343833
5.93344	-0.386185
5.93957	-0.38988
5.94571	-0.358468
5.95185	-0.360701
5.95798	-0.321644
5.96412	-0.341376
5.97025	-0.350873
5.97639	-0.326535
5.98253	-0.300181
5.98866	-0.293277
5.9948	-0.233661
6.00093	-0.251189
6.00707	-0.256804
6.0132	-0.2813
6.01934	-0.201043
6.02548	-0.266467
6.03161	-0.290261
6.03775	-0.185916
6.04388	-0.269458
6.05002	-0.224864
6.05616	-0.265625
6.06229	-0.274716
6.06843	-0.219395
6.07456	-0.149957
6.0807	-0.176092
6.08684	-0.141683
6.09297	-0.22133
6.09911	-0.200856
6.10524	-0.220912
6.11138	-0.156979
6.11752	-0.187315
6.12365	-0.149432
6.12979	-0.085824
6.13592	-0.0969668
6.14206	-0.0958409
6.14819	-0.203696
6.15433	-0.0510403
6.16047	-0.132246
6.1666	-0.131957
6.17274	-0.113705
6.17887	-0.0912935
6.18501	-0.164402
6.19115	-0.122722
6.19728	-0.114443
6.20342	-0.076715
6.20955	-0.0861241
6.21569	-0.0271972
6.22183	-0.0170195
6.22796	0.0144287
6.2341	-0.121749
6.24023	0.00755694
6.24637	-0.0689669
6.25251	0.0196162
6.25864	-0.0813214
6.26478	-0.00709771
6.27091	0.0630325
6.27705	-0.0383178
